Well,Row,Column,X,Y,Layer1
626,153,62,506142.7634,4600091.723,.809986
627,153,62,506176.4361,4600112.634,.809986
628,152,63,506209.4977,4600133.619,.846338
629,152,63,506241.7692,4600154.423,.846338
630,152,63,506273.4680,4600174.583,.846338
631,152,64,506305.0200,4600193.956,.852599
632,152,64,506336.6365,4600212.767,.852310
633,151,64,506367.8417,4600231.754,.408759E-01
634,151,65,506397.7154,4600251.887,.00000
635,151,65,506425.5689,4600274.209,.00000
636,151,65,506450.7303,4600299.731,.00000
637,151,65,506472.7212,4600328.783,.00000
638,148,66,506553.8557,4600570.978,.362032E-05
639,148,66,506561.4468,4600604.797,.00000
640,147,66,506568.3471,4600638.250,.00000
641,147,66,506574.6489,4600672.373,.00000
642,147,67,506580.8457,4600707.838,.00000
643,146,67,506587.7297,4600744.764,.314205E-06
644,146,67,506595.8703,4600782.419,.109351
645,146,67,506605.2524,4600820.301,.529776
646,145,67,506615.4228,4600857.927,.373758
647,145,67,506626.0474,4600895.504,.350070
648,144,67,506636.8325,4600933.431,.105818E-02
649,144,67,506647.5853,4600971.889,.352760E-06
650,144,67,506658.0094,4601010.868,.100686E-06
651,143,67,506667.9353,4601050.301,.107356
652,143,68,506677.4498,4601089.909,.157193
653,143,68,506687.0345,4601129.769,.159964
654,138,69,506802.0844,4601573.952,.00000
655,138,69,506811.4472,4601614.901,.00000
656,137,69,506821.6771,4601656.065,.00000
657,137,69,506832.5179,4601697.155,.00000
658,136,69,506843.4058,4601737.745,.00000
659,136,69,506853.9102,4601777.635,.00000
660,136,69,506863.8359,4601817.068,.756302E-07
661,135,69,506873.2003,4601856.484,.00000
662,135,70,506882.2187,4601895.982,.00000
663,134,70,506891.3629,4601935.453,.00000
664,134,70,506901.0987,4601974.474,.00000
665,134,70,506911.7809,4602013.180,.00000
666,133,70,506923.4755,4602051.950,.00000
667,133,70,506935.8852,4602090.806,.00000
668,133,70,506948.2919,4602129.755,.00000
669,132,70,506960.0953,4602169.029,.00000
670,132,70,506970.9846,4602208.587,.00000
671,131,71,506980.9958,4602248.274,.00000
672,131,71,506990.5900,4602287.822,.00000
673,131,71,507000.4873,4602327.161,.00000
674,130,71,507011.0561,4602366.490,.00000
675,130,71,507022.2796,4602405.839,.00000
676,129,71,507033.8159,4602445.168,.00000
677,129,71,507045.1565,4602484.271,.00000
678,129,71,507055.8239,4602522.946,.00000
679,128,71,507065.7253,4602561.659,.00000
680,128,71,507075.2955,4602600.487,.00000
681,127,72,507085.1861,4602639.544,.00000
682,127,72,507095.9233,4602678.972,.00000
683,127,72,507107.5159,4602718.490,.00000
684,126,72,507119.5436,4602757.084,.00000
685,126,72,507131.2414,4602794.759,.00000
686,125,72,507142.0612,4602832.563,.00000
687,125,72,507151.8787,4602871.461,.00000
688,125,72,507161.0856,4602911.404,.00000
689,124,72,507169.9537,4602951.211,.00000
690,124,73,507179.0012,4602990.273,.00000
691,124,73,507188.9078,4603028.329,.00000
692,123,73,507200.2121,4603065.617,.00000
693,123,73,507212.7044,4603102.347,.00000
694,122,73,507225.8688,4603139.537,.00000
695,122,73,507239.0812,4603178.168,.00000
696,122,73,507251.7520,4603218.629,.00000
697,121,73,507262.7346,4603259.661,.00000
698,111,76,507566.7904,4604235.815,.00000
699,111,77,507578.0843,4604273.916,.00000
700,111,77,507587.4180,4604312.800,.00000
701,110,77,507595.5685,4604352.585,.00000
702,110,77,507603.8969,4604393.158,.378468E-01
703,109,77,507613.7021,4604434.404,.00000
704,109,77,507625.4385,4604475.774,.00000
705,109,77,507638.8051,4604516.915,.00000
706,108,77,507652.9962,4604557.643,.00000
707,108,77,507667.0043,4604598.241,.144693
708,107,78,507679.9529,4604639.274,.271652
709,107,78,507691.2368,4604681.131,.481223
710,107,78,507701.0334,4604723.628,.457696
711,106,78,507710.1742,4604766.637,.717326
712,106,78,507719.6820,4604809.877,.717326
713,105,78,507730.0795,4604853.114,.170034
714,105,78,507741.5032,4604895.976,.170034
715,104,78,507753.7368,4604938.395,.108809
716,104,78,507766.4461,4604980.579,.00000
717,104,79,507779.0521,4605022.572,.00000
718,103,79,507790.9157,4605064.353,.901799E-01
719,103,79,507801.6501,4605105.817,.901799E-01
720,102,79,507811.4834,4605147.158,.00000
721,102,79,507821.0213,4605188.458,.00000
722,99,80,507912.3638,4605514.085,.844925E-01
723,98,80,507921.3078,4605554.428,.00000
724,98,80,507930.3559,4605594.931,.149756E-01
725,97,80,507940.3003,4605635.712,.00000
726,97,80,507951.3915,4605676.750,.190013
727,97,80,507963.2428,4605717.436,.191158
728,96,80,507974.8761,4605757.614,.183196
729,96,81,507985.5206,4605797.479,.147516
730,95,81,507994.8794,4605838.023,.852252E-02
731,95,81,508003.2477,4605879.788,.00000
732,95,81,508011.2599,4605922.448,.00000
733,94,81,508019.8811,4605965.097,.344465E-02
734,94,81,508029.8289,4606006.756,.344465E-02
735,93,81,508041.4085,4606047.151,.507848E-01
736,93,81,508054.3769,4606086.559,.507848E-01
737,93,81,508068.3140,4606125.934,.507848E-01
738,92,82,508082.2536,4606165.717,.187557
739,92,82,508095.5353,4606206.073,.187557
740,91,82,508107.9623,4606246.809,.421264
741,91,82,508119.7909,4606287.714,.931575E-01
742,91,82,508131.4511,4606328.519,.00000
743,90,82,508143.5409,4606369.057,.00000
744,90,82,508156.3579,4606409.305,.00000
745,89,82,508169.9417,4606449.483,.00000
746,89,83,508184.0485,4606489.897,.00000
747,88,83,508198.2360,4606530.720,.00000
748,88,83,508211.8982,4606571.871,.00000
749,88,83,508224.5938,4606612.991,.00000
750,87,83,508236.3872,4606654.020,.00000
751,87,83,508247.6582,4606695.283,.00000
752,74,87,508583.5851,4607942.901,.00000
753,74,87,508594.3423,4607984.117,.410335E-01
754,74,87,508604.8859,4608025.670,.194310
755,73,87,508615.5647,4608067.384,.154798
756,73,87,508626.5564,4608109.077,.137135
757,72,87,508637.9360,4608150.344,.724099E-03
758,72,87,508649.5117,4608191.336,.356915E-05
759,71,87,508660.9284,4608232.416,.00000
760,71,87,508671.8627,4608273.951,.00000
761,71,88,508682.0795,4608315.963,.00000
762,70,88,508691.5324,4608357.951,.00000
763,70,88,508700.7186,4608399.493,.470590E-01
764,69,88,508710.1800,4608440.230,.00000
765,69,88,508720.6327,4608480.215,.567501E-01
766,69,88,508732.3559,4608519.991,.567501E-01
767,68,88,508744.9425,4608559.607,.846633E-01
768,68,88,508757.1493,4608598.898,.851176E-01
769,67,88,508767.9570,4608638.019,.00000
770,67,88,508776.8715,4608677.298,.00000
771,134,125,512459.0905,4601955.580,.389087
772,134,126,512491.2379,4601957.105,.356623
773,134,126,512523.3431,4601958.974,.150300E-01
774,134,126,512555.4259,4601961.061,.147100E-01
775,134,127,512587.4337,4601963.052,.250896E-01
776,134,127,512619.2895,4601964.913,.00000
777,134,127,512651.4310,4601966.626,.00000
778,134,128,512684.4017,4601968.272,.226683E-01
779,134,130,512902.0798,4601974.619,.112307
780,134,130,512931.9894,4601975.354,.112307
781,134,130,512961.8068,4601975.554,.112304
782,134,131,512991.9869,4601975.140,.157789E-01
783,134,131,513022.8493,4601974.371,.157793E-01
784,134,131,513054.2905,4601973.559,.157794E-01
785,134,132,513086.1976,4601972.824,.635358E-02
786,134,132,513118.1073,4601972.496,.635358E-02
787,134,132,513149.0879,4601972.921,.635358E-02
788,134,133,513179.0556,4601974.284,.380501E-01
789,134,133,513208.8770,4601975.830,.380501E-01
790,134,133,513239.4869,4601977.119,.380501E-01
791,134,133,513271.0158,4601977.968,.380501E-01
792,134,134,513303.1861,4601978.775,.181693
793,134,134,513335.1280,4601979.888,.106241E-01
794,134,134,513366.5062,4601982.047,.644110E-08
795,134,135,513397.3874,4601986.098,.00000
796,134,135,513427.9930,4601992.927,.00000
797,134,135,513458.9453,4602002.113,.00000
798,134,136,513490.8430,4602012.488,.221076
799,134,136,513524.0306,4602021.558,.511475
800,134,136,513557.4472,4602027.349,.511480
801,134,141,513975.0018,4601980.397,.331510
802,134,141,514005.7145,4601977.465,.103100
803,134,141,514036.3779,4601973.624,.00000
804,134,141,514067.2850,4601969.979,.00000
805,134,142,514098.0627,4601967.456,.00000
806,134,142,514128.4250,4601967.204,.233952
807,134,142,514158.6717,4601969.609,.233783
808,134,143,514189.0682,4601974.178,.277507E-01
809,134,143,514219.6738,4601979.535,.794012E-02
810,134,143,514249.6162,4601984.152,.317431E-07
811,134,144,514278.7775,4601986.334,.167308
812,134,144,514307.6440,4601986.004,.166168
813,134,144,514337.2658,4601984.007,.166168
814,134,144,514368.0529,4601982.173,.00000
815,134,145,514398.6859,4601982.243,.00000
816,134,145,514428.1618,4601986.313,.00000
817,134,145,514455.5781,4601994.792,.00000
818,134,146,514481.1263,4602007.061,.00000
819,134,146,514506.4794,4602021.045,.142434E-02
820,133,146,514532.1796,4602034.915,.143847
821,133,146,514558.5429,4602046.083,.144277
822,133,147,514584.2537,4602053.225,.821541E-03
823,133,147,514608.7383,4602056.229,.00000
824,133,147,514632.2352,4602056.916,.00000
825,133,147,514656.2090,4602056.836,.00000
826,133,148,514681.1317,4602058.821,.834433E-01
827,133,148,514707.2291,4602063.127,.834433E-01
828,133,148,514734.2807,4602068.841,.814974E-01
829,133,148,514762.1714,4602074.175,.653404E-01
830,133,149,514790.4107,4602078.362,.00000
831,133,149,514818.9896,4602081.684,.00000
832,133,149,514847.8112,4602084.732,.00000
833,133,149,514876.8891,4602088.069,.00000
834,133,150,514906.1907,4602091.727,.00000
835,133,150,514935.8948,4602095.492,.120210
836,133,150,514966.2792,4602098.965,.120709
837,133,151,514997.6063,4602101.749,.198313E-01
838,133,151,515029.4641,4602103.548,.198313E-01
839,133,151,515061.2872,4602104.470,.198313E-01
840,133,152,515092.6197,4602104.625,.00000
841,133,152,515123.6076,4602104.331,.00000
842,133,152,515154.8780,4602103.983,.00000
843,133,153,515186.6969,4602104.060,.162578
844,133,153,515219.2090,4602104.910,.162704
845,133,153,515251.9378,4602106.800,.157970
846,133,154,515284.4110,4602109.370,.346129E-01
847,133,154,515316.2293,4602111.919,.00000
848,133,154,515347.7672,4602113.958,.00000
849,133,155,515379.4312,4602115.470,.00000
850,133,155,515411.4452,4602116.773,.00000
851,133,155,515443.7311,4602117.867,.00000
852,133,155,515475.9510,4602118.582,.00000
853,133,156,515507.7307,4602118.908,.115382E-01
854,133,156,515538.9873,4602118.999,.115382E-01
855,133,156,515570.5712,4602119.099,.135771E-01
856,133,157,515602.8985,4602119.380,.530803E-01
857,133,157,515635.4030,4602119.980,.530803E-01
858,133,157,515667.2544,4602120.997,.530803E-01
859,133,158,515698.3094,4602122.520,.166389
