Well,Row,Column,X,Y,Layer1
1203,188,88,508755.7309,4596566.896,.368925E-04
1204,188,89,508784.0661,4596561.227,.241671E-05
1205,188,89,508814.1456,4596557.647,.117263E-08
1206,188,89,508843.6900,4596556.178,.567534E-06
1207,188,89,508871.6762,4596556.600,.139155E-02
1208,188,90,508898.6214,4596557.364,.262025E-02
1209,188,90,508926.1614,4596557.583,.270092E-02
1210,188,90,508954.8420,4596556.775,.174650E-01
1211,188,91,508984.8101,4596555.727,.169323E-01
1212,188,91,509015.5399,4596555.266,.955256E-02
1213,188,91,509046.5138,4596555.970,.257912E-02
1214,188,92,509077.3505,4596558.047,.677422E-03
1215,188,92,509108.6007,4596561.358,.362505E-03
1216,188,92,509140.5134,4596564.940,.761341E-01
1217,188,92,509172.7657,4596567.657,.116498
1218,188,93,509204.9829,4596568.526,.998765E-01
1219,188,93,509236.7304,4596567.472,.409872E-01
1220,188,93,509267.9672,4596564.805,.587683E-01
1221,188,94,509299.1935,4596561.481,.227966E-01
1222,188,94,509331.6231,4596558.603,.120097E-01
1223,188,94,509365.7144,4596557.466,.740189E-01
1224,188,95,509400.7927,4596558.177,.501213E-06
1225,188,95,509435.9347,4596560.328,.130342E-05
1226,188,95,509470.1817,4596563.140,.284108E-08
1227,188,96,509503.4952,4596565.859,.523728E-05
1228,188,96,509536.6815,4596567.667,.814431E-05
1229,188,96,509570.9637,4596568.383,.648744E-05
1230,188,97,509606.3671,4596568.197,.570296E-05
1231,188,97,509642.3835,4596567.873,.457016E-04
1232,188,98,509678.1090,4596568.353,.103779E-05
1233,188,98,509713.2695,4596570.412,.838144E-04
1234,188,98,509747.8796,4596574.080,.111757E-02
1235,188,99,509782.5972,4596578.785,.831553E-01
1236,188,99,509818.1297,4596583.390,.139069
1237,188,99,509854.1684,4596586.790,.182840
1238,188,100,509889.9850,4596588.338,.293092
1239,188,100,509925.1963,4596588.302,.254327
1240,188,100,509960.3291,4596587.293,.322919
1241,188,101,509996.0303,4596586.083,.147784
1242,188,101,510032.2662,4596585.235,.135481
1243,188,101,510068.5815,4596585.327,.127774
1244,188,102,510104.3662,4596586.405,.734584E-01
1245,188,102,510140.0229,4596588.072,.240331E-03
1246,188,102,510176.1308,4596589.786,.793325E-03
1247,188,103,510212.5216,4596590.945,.293690E-02
1248,188,103,510248.5569,4596591.498,.928596E-02
1249,188,104,510283.6648,4596591.772,.444380E-06
1250,188,104,510318.1039,4596592.462,.650926E-06
1251,188,104,510352.3262,4596594.084,.157219E-02
1252,188,105,510386.4710,4596596.674,.139707
1253,188,105,510420.5172,4596599.417,.328983E-02
1254,188,105,510454.3581,4596601.746,.114220E-03
1255,188,106,510488.2520,4596603.389,.191816E-02
1256,188,106,510522.8136,4596604.647,.807084E-02
1257,188,106,510558.2699,4596605.745,.797746E-02
1258,188,107,510594.1752,4596606.952,.884888E-02
1259,188,107,510629.8963,4596608.559,.119120E-01
1260,188,107,510665.5146,4596610.946,.297005E-01
1261,188,108,510701.3138,4596614.026,.597950E-01
1262,188,108,510737.3877,4596617.303,.732930E-01
1263,188,108,510773.5915,4596619.928,.850335E-01
1264,188,109,510809.4081,4596621.475,.242041
1265,188,109,510844.6357,4596621.909,.255686
1266,188,110,510879.3812,4596621.796,.214597
1267,188,110,510914.0399,4596621.962,.227604
1268,188,110,510949.0387,4596623.703,.268341
1269,188,111,510984.5434,4596627.212,.433505
1270,187,111,511020.0952,4596631.693,.495856
1271,187,111,511055.3101,4596635.976,.469623
1272,187,112,511090.1230,4596639.150,.407974
1273,187,112,511124.5605,4596640.873,.435374
1274,187,112,511158.9694,4596641.532,.152359
1275,187,113,511193.2051,4596641.747,.398721E-01
1276,187,113,511226.8987,4596642.320,.392459E-01
1277,187,113,511260.3590,4596643.855,.519660E-01
1278,187,114,511294.3097,4596646.658,.131875
1279,187,114,511328.5816,4596650.160,.100215
1280,187,114,511362.2125,4596653.203,.982239E-01
1281,187,115,511394.4517,4596654.856,.945766E-01
1282,187,115,511425.8400,4596654.792,.927077E-01
1283,187,115,511457.0246,4596653.283,.429737
1284,187,116,511488.9491,4596651.077,.458598
1285,187,116,511521.6383,4596649.365,.161979
1286,187,116,511554.5520,4596648.944,.215521
1287,187,117,511586.8352,4596650.191,.380718
1288,187,121,512056.0975,4596674.411,.737756
1289,187,122,512090.8522,4596673.516,.674150
1290,187,122,512125.2652,4596672.078,.724151
1291,187,122,512159.4071,4596670.820,.821459
1292,187,123,512193.7051,4596671.037,.888579
1293,187,123,512228.3568,4596673.393,.670715
1294,187,123,512262.9849,4596677.470,.444049
1295,187,124,512297.2144,4596681.815,.298467
1296,187,124,512330.7133,4596685.574,.200446
1297,187,124,512363.9226,4596688.135,.530576
1298,187,125,512397.4189,4596689.516,.663865
1299,187,125,512431.5598,4596690.260,.258541
1300,187,125,512466.2178,4596691.427,.365151
1301,187,126,512500.9085,4596693.535,.753585
1302,187,126,512535.3637,4596696.667,.715633
1303,187,126,512569.4123,4596700.319,.359980
1304,187,127,512603.0167,4596703.706,.819449E-01
1305,187,127,512636.5254,4596705.681,.310512
1306,187,127,512670.5497,4596705.671,.305636
1307,187,128,512704.8469,4596703.948,.190247
1308,187,128,512738.8392,4596701.997,.963635E-01
1309,187,128,512772.6721,4596701.135,.144871
1310,187,129,512806.9403,4596702.291,.585311E-01
1311,187,129,512841.6178,4596705.305,.443463E-02
1312,187,129,512876.5236,4596709.485,.151804E-02
1313,187,130,512911.6166,4596713.670,.187341E-04
1314,187,130,512946.3308,4596716.999,.421445E-05
1315,187,131,512980.2091,4596718.642,.00000
1316,187,131,513012.9648,4596718.279,.00000
1317,187,131,513044.5470,4596716.532,.00000
1318,187,131,513075.3263,4596715.010,.00000
1319,217,73,506933.8393,4593433.448,.585975
1320,217,73,506967.6516,4593429.329,.661226
1321,217,73,507002.0512,4593427.858,.485284
1322,220,74,507036.7515,4593429.212,.802509E-01
1323,219,74,507071.4150,4593432.224,.769799E-02
1324,219,74,507105.9927,4593435.483,.203155E-02
1325,219,74,507140.8633,4593437.374,.157180E-01
1326,219,74,507176.1989,4593436.903,.430125E-07
1327,219,74,507211.8350,4593433.843,.00000
1328,220,74,507247.8046,4593428.636,.189354E-02
1329,220,74,507284.0894,4593422.343,.350779E-01
1330,220,74,507320.4178,4593416.646,.821679E-01
1331,220,74,507356.4244,4593413.223,.268278E-01
1332,220,75,507392.5562,4593412.746,.636557E-02
1333,220,75,507429.1595,4593414.630,.163353E-01
1334,220,75,507466.4415,4593417.756,.178859
1335,220,76,507503.9829,4593420.578,.223096
1336,220,76,507541.2072,4593422.075,.226788
1337,220,77,507577.7170,4593421.985,.221097
1338,220,77,507613.6491,4593421.408,.201307
1339,220,77,507649.2291,4593421.601,.268746
1340,220,78,507684.7232,4593424.013,.336807
1341,220,78,507720.4078,4593429.279,.332443
1342,219,84,508370.5309,4593434.512,.793182E-01
1343,220,85,508405.9267,4593428.692,.986729E-01
1344,220,85,508442.2912,4593426.783,.160576
1345,220,86,508479.0214,4593428.609,.159190
1346,219,86,508514.8947,4593434.319,.164526
1347,219,86,508549.3239,4593443.739,.557127
1348,219,87,508582.6985,4593455.408,.574072E-01
1349,219,87,508615.6127,4593467.815,.222656E-02
1350,219,87,508649.0957,4593479.019,.275755E-01
1351,219,88,508683.8165,4593488.103,.272418E-03
1352,219,88,508719.5686,4593494.686,.763463E-03
1353,219,88,508755.6969,4593499.247,.346675E-02
1354,219,89,508791.9136,4593502.496,.999222E-02
1355,219,89,508828.4211,4593504.941,.288787E-01
1356,219,89,508865.2302,4593506.238,.565404E-01
1357,219,90,508902.0899,4593505.941,.600763E-01
1358,219,90,508939.0175,4593504.488,.459007E-01
1359,219,90,508976.2523,4593502.701,.559722E-01
1360,219,91,509013.8948,4593501.834,.539058E-01
1361,219,91,509051.7500,4593502.632,.548567E-01
1362,219,92,509089.3078,4593505.424,.617879E-01
1363,219,92,509126.5189,4593509.800,.174556
1364,219,92,509163.7510,4593514.991,.123006
1365,219,93,509201.4024,4593519.757,.229812E-01
1366,219,93,509239.4510,4593523.315,.203288E-01
1367,219,96,509542.4625,4593529.740,.607498E-02
1368,218,97,509580.0050,4593530.059,.901507E-02
1369,218,97,509617.2872,4593530.715,.790076E-01
1370,218,97,509654.0340,4593532.010,.155970
1371,218,98,509690.2133,4593533.976,.143458E-01
1372,218,98,509726.1068,4593536.589,.837720E-02
1373,218,98,509761.7457,4593539.351,.500135E-02
1374,218,99,509797.5359,4593541.774,.126882E-02
1375,218,99,509833.9162,4593543.308,.575534E-03
1376,218,99,509870.9966,4593543.926,.551251E-03
1377,218,100,509907.8583,4593543.566,.207054E-01
1378,218,100,509944.1358,4593542.437,.475430E-03
1379,218,101,509980.3374,4593540.743,.992655E-01
1380,218,101,510016.8022,4593539.119,.117726
1381,218,101,510053.1232,4593538.586,.117647
1382,218,102,510089.0163,4593539.730,.148833
1383,218,102,510124.8338,4593542.279,.148831
1384,218,102,510161.0162,4593545.621,.104527
1385,218,103,510197.4345,4593548.909,.423441E-01
1386,218,103,510233.6527,4593551.126,.147447
1387,218,103,510269.3222,4593551.449,.147439
1388,218,104,510304.7306,4593549.667,.145866
1389,218,104,510340.0902,4593546.475,.162684
1390,218,104,510375.0462,4593543.208,.150984
1391,218,105,510409.2834,4593541.451,.759164E-01
1392,218,111,510979.6156,4593576.798,.277233E-01
1393,218,111,511018.1860,4593577.683,.202722
1394,218,111,511056.4985,4593577.839,.321572
1395,218,112,511094.2811,4593577.479,.489158
1396,218,112,511131.7911,4593576.859,.477170
1397,218,112,511169.6138,4593576.218,.337455
1398,218,113,511207.5991,4593575.864,.315273
1399,218,113,511245.1194,4593575.901,.304792
1400,218,114,511282.5197,4593576.280,.309936
1401,218,114,511320.4255,4593576.955,.449236
1402,218,114,511358.6157,4593578.016,.493966
1403,218,115,511396.4101,4593579.251,.645485
1404,218,115,511433.5792,4593580.029,.296828
1405,218,115,511470.6463,4593580.084,.797704E-01
1406,218,121,512035.3034,4593592.603,.769132E-01
1407,218,121,512072.1796,4593592.276,.940099E-01
1408,218,122,512109.2168,4593591.798,.347704
1409,218,122,512146.4022,4593591.075,.402819
1410,218,123,512183.5304,4593590.193,.260579
1411,218,123,512220.6242,4593589.404,.271318
1412,218,123,512257.5484,4593589.048,.317792
1413,218,126,512478.2382,4593601.058,.726713
1414,218,126,512514.7829,4593602.817,.690724
1415,218,126,512551.4238,4593603.516,.690661
1416,218,127,512587.6014,4593603.073,.614238
1417,218,127,512623.0585,4593601.732,.794276
1418,218,127,512657.8493,4593599.743,.998814
1419,218,128,512692.2279,4593597.460,.999728
1420,218,128,512726.5483,4593595.049,.998224
1421,218,128,512760.8892,4593592.483,.964605
1422,218,129,512795.2171,4593590.323,.895044
1423,218,129,512829.2872,4593589.407,.573665
1424,218,129,512863.1093,4593590.892,.288284
1425,218,130,512896.5651,4593595.557,.696653E-01
1426,218,130,512929.3223,4593603.548,.676892E-02
1427,218,130,512961.2604,4593614.235,.220111E-02
1428,218,131,512992.0358,4593626.637,.742730E-01
1429,217,131,513021.9828,4593639.076,.395997E-04
1430,217,131,513051.5852,4593651.066,.470004E-05
1431,217,132,513081.9534,4593663.017,.129321
1432,217,132,513114.0197,4593676.055,.137187
1433,217,132,513147.0548,4593690.532,.143817
1434,217,133,513180.0310,4593705.884,.00000
1435,217,133,513212.6016,4593721.222,.195989
1436,216,133,513245.0177,4593736.024,.00000
1437,216,134,513277.6135,4593750.080,.140463
1438,216,134,513311.0615,4593763.350,.00000
1439,216,134,513345.3479,4593775.771,.323219
1440,216,135,513379.7645,4593787.539,.905284E-01
1441,216,135,513414.1272,4593799.524,.409118
1442,214,138,513809.0075,4593988.786,.115110E-03
1443,213,139,513836.2450,4594009.869,.376355E-02
1444,213,139,513861.5572,4594032.110,.826489
1445,213,140,513886.5451,4594053.747,.909200
1446,213,140,513913.1402,4594073.433,.654910E-02
1447,213,140,513942.1327,4594091.348,.262416
1448,213,140,513973.0346,4594108.605,.334234
1449,213,141,514005.0309,4594125.804,.112874
1450,212,141,514037.2120,4594143.571,.00000
1451,212,141,514068.7736,4594162.664,.105945
1452,212,142,514099.5613,4594183.516,.00000
1453,212,142,514129.7012,4594205.599,.00000
1454,212,142,514159.6935,4594228.396,.00000
1455,211,143,514190.3672,4594250.872,.477708E-05
1456,211,143,514222.3165,4594271.511,.326519
1457,211,143,514255.1956,4594288.925,.282292E-04
1458,211,144,514288.9063,4594303.737,.102788E-05
1459,211,144,514323.4461,4594317.512,.448767E-08
1460,210,144,514358.5391,4594331.554,.490392E-08
1461,210,145,514393.6525,4594345.942,.992537E-03
1462,210,145,514427.9602,4594359.647,.330627E-06
1463,210,145,514461.6578,4594371.924,.686606E-02
1464,210,146,514495.6551,4594383.116,.221251
1465,210,146,514530.1829,4594393.824,.112379E-01
1466,210,146,514564.9651,4594404.383,.130500E-01
1467,210,147,514600.1196,4594415.017,.00000
1468,210,147,514635.8293,4594425.857,.00000
1469,209,147,514672.0098,4594436.618,.288996
1470,209,148,514708.1751,4594446.877,.692477E-01
1471,209,148,514744.3010,4594455.915,.405920E-01
1472,209,149,514780.5536,4594463.424,.604477
1473,209,149,514816.9176,4594470.373,.999861
1474,209,149,514853.4859,4594477.767,.994697
1475,209,150,514890.2543,4594486.231,.963287
1476,209,150,514926.8806,4594496.224,.754321
1477,209,151,515371.4156,4594670.339,-999.000
1478,211,155,515403.9089,4594685.144,-999.000
1479,211,155,515436.6554,4594698.362,-999.000
1480,211,155,515470.3902,4594709.952,-999.000
1481,211,155,515504.9811,4594720.631,-999.000
1482,211,155,515539.7474,4594731.191,-999.000
1483,211,155,515574.0036,4594742.579,-999.000
1484,211,155,515607.3390,4594755.440,-999.000
1485,211,155,515639.3909,4594769.887,-999.000
1486,211,155,515670.2178,4594786.047,-999.000
1487,281,80,507953.9329,4587312.724,.00000
1488,280,81,507980.5675,4587338.665,.00000
1489,280,81,508006.8227,4587365.251,.00000
1490,280,81,508032.3404,4587390.968,.00000
1491,280,81,508057.2216,4587415.101,.00000
1492,279,82,508082.1773,4587438.360,.00000
1493,279,82,508108.1893,4587461.778,.00000
1494,279,82,508135.6619,4587485.900,.00000
1495,279,82,508163.7630,4587510.385,.00000
1496,278,83,508191.3103,4587535.104,.00000
1497,278,83,508217.2037,4587559.801,.00000
1498,278,83,508241.7325,4587584.704,.00000
1499,278,83,508265.9173,4587609.629,.00000
1500,277,84,508290.6665,4587634.477,.00000
1501,277,84,508316.3405,4587659.199,.00000
1502,277,84,508342.6111,4587683.814,.00000
1503,277,84,508369.1908,4587708.032,.00000
1504,275,86,508517.0954,4587855.039,.00000
1505,275,86,508541.0302,4587882.428,.00000
1506,275,86,508564.2963,4587910.233,.00000
1507,274,87,508586.5220,4587938.849,.00000
1508,274,87,508607.5035,4587968.803,.00000
1509,274,87,508628.0857,4588000.027,.00000
1510,273,87,508648.9141,4588031.854,.00000
1511,273,87,508669.6354,4588063.614,.00000
1512,273,88,508689.8705,4588094.952,.00000
1513,273,88,508710.4908,4588125.959,.00000
1514,272,88,508732.0429,4588156.619,.00000
1515,272,88,508754.5717,4588186.998,.00000
1516,272,88,508777.8198,4588217.337,.00000
1517,271,89,508801.2091,4588247.649,.00000
1518,271,89,508824.0818,4588278.008,.00000
1519,271,89,508846.2374,4588308.343,.00000
1520,270,89,508868.2267,4588339.487,.00000
1521,262,98,509684.0043,4589191.047,.00000
1522,262,98,509711.3279,4589214.914,.00000
1523,261,98,509739.1353,4589237.796,.00000
1524,261,98,509767.4527,4589261.820,.00000
1525,261,99,509795.4640,4589288.119,.00000
1526,261,99,509822.5236,4589315.389,.00000
1527,256,103,510242.3979,4589746.158,.00000
1528,256,103,510269.8049,4589773.783,.00000
1529,256,104,510297.9039,4589801.242,.986216E-04
1530,256,104,510326.8135,4589829.228,.460695E-04
1531,255,104,510356.2635,4589857.889,.105708
1532,255,105,510386.0865,4589887.093,.187754
1533,255,105,510416.1531,4589916.492,.178943
1534,254,105,510446.2119,4589945.642,.136799E-01
1535,254,105,510476.1091,4589974.473,.517855E-02
1536,254,106,510505.9771,4590003.240,.210332
1537,253,106,510536.0388,4590032.296,.255693
1538,253,106,510566.5574,4590061.710,.411727E-01
1539,253,107,510597.3596,4590091.039,.224014
1540,253,107,510628.2586,4590119.777,.841310E-01
1541,252,107,510659.4658,4590148.149,.170740
1542,252,108,510691.3696,4590176.700,.378953E-01
1543,252,108,510723.9566,4590205.367,.243185E-01
1544,251,108,510756.5480,4590232.907,.552769E-02
1545,251,109,510788.8802,4590258.281,.233856E-01
1546,251,109,510820.6788,4590281.290,.959345E-01
1547,251,109,510852.5999,4590302.895,.00000
1548,251,110,510885.7375,4590324.039,.00000
1549,250,110,510919.9190,4590344.746,.892252E-06
1550,250,110,510954.2979,4590364.647,.258577E-04
1551,250,111,510988.2036,4590383.718,.943092E-04
1552,250,111,511021.7488,4590402.340,.747639E-05
1553,250,111,511054.8986,4590420.637,.187112E-03
1554,249,112,511088.0844,4590438.778,.284756E-03
1555,249,112,511122.0191,4590456.443,.233207E-02
1556,249,112,511156.7564,4590472.913,.233453E-02
1557,249,113,511191.7877,4590487.984,.698619E-01
1558,249,113,511226.6538,4590502.362,.962018E-01
1559,249,113,511261.3367,4590516.608,.929420E-01
1560,248,114,511295.4778,4590530.712,.767477E-02
1561,248,114,511328.4660,4590544.749,.170484
1562,248,114,511360.6031,4590559.540,.565754E-01
1563,248,115,511392.6576,4590575.455,.163745
1564,248,115,511424.6212,4590591.774,.145928
1565,248,115,511456.5075,4590607.090,.161524
1566,248,116,511487.8342,4590620.854,.500874E-03
1567,247,116,511518.8242,4590633.419,.944923E-05
1568,243,125,512450.5374,4591039.871,.627860E-05
1569,243,126,512484.3171,4591053.057,.397720E-06
1570,243,126,512517.5056,4591067.163,.290296E-06
1571,243,126,512550.3874,4591082.573,.633453E-04
1572,243,127,512583.1907,4591098.982,.123199E-02
1573,243,127,512615.8825,4591115.951,.199190
1574,242,127,512648.7087,4591133.112,.258725
1575,242,128,512682.1217,4591149.978,.253380
1576,242,128,512715.8159,4591165.852,.228805
1577,242,128,512749.1103,4591180.556,.236079
1578,242,129,512782.1866,4591194.752,.356393
1579,242,129,512815.6428,4591209.273,.585357
1580,242,129,512849.8870,4591224.539,.576652
1581,241,130,512884.6103,4591240.447,.490416
1582,241,130,512919.0898,4591256.659,.822519
1583,241,130,512952.2896,4591272.862,.974874
1584,241,131,512984.5423,4591288.909,.988360
1585,241,131,513016.7289,4591304.579,.968013
1586,241,131,513049.6155,4591319.833,.915931
1587,239,134,513317.6320,4591443.588,.689073E-02
1588,239,134,513350.0209,4591459.765,.817636E-02
1589,239,135,513383.3244,4591475.158,.901977E-02
1590,239,135,513417.3254,4591489.228,.964574E-03
1591,239,135,513451.3173,4591502.108,.184467E-05
1592,239,136,513484.4576,4591514.773,.00000
1593,239,136,513516.7328,4591528.631,.00000
1594,238,136,513549.1491,4591544.434,.756254E-06
1595,238,137,513581.9742,4591561.126,.820981E-01
1596,238,137,513614.4440,4591577.212,.244094
1597,238,137,513646.3171,4591591.933,.390737
1598,238,138,513677.5504,4591605.664,.403932
1599,238,138,513708.8541,4591619.147,.454880
1600,237,138,513740.6498,4591632.865,.446422
1601,237,138,513773.3105,4591647.361,.432660
1602,237,139,513806.4382,4591662.874,.369822
1603,237,139,513839.1378,4591679.092,.958057E-01
1604,237,139,513870.7585,4591695.371,.873397E-01
1605,300,98,509523.0262,4585166.248,.00000
1606,300,98,509559.8470,4585154.499,.00000
1607,301,99,509597.3651,4585145.368,.00000
1608,301,99,509634.6772,4585137.326,.138132E-06
1609,301,99,509671.9671,4585128.501,.139579E-02
1610,301,99,509709.3225,4585117.614,.214292E-01
1611,301,99,509746.1899,4585104.395,.775346
1612,301,99,509782.9585,4585089.859,.926759
1613,301,99,509819.8168,4585075.452,.607752
1614,302,101,509856.5380,4585062.416,.721638E-01
1615,302,101,509893.0012,4585050.624,.399897
1616,302,101,509930.0072,4585038.943,.399289
1617,302,101,509967.6169,4585026.437,.393761
1618,302,101,510005.5585,4585012.814,.398312
1619,302,101,510043.1753,4584998.118,.294172
1620,303,103,510079.8295,4584982.765,.132471E-01
1621,303,103,510115.3689,4584967.127,.236207E-01
1622,303,103,510150.4501,4584951.661,.465190
1623,303,103,510185.6860,4584936.733,.939747
1624,303,103,510221.4118,4584922.602,.960390
1625,303,103,510257.7511,4584909.304,.920283
1626,303,104,510294.8728,4584896.439,.996402
1627,303,104,510332.6302,4584883.217,.757650E-05
1628,304,106,510370.8879,4584869.480,.00000
1629,304,106,510409.6458,4584855.227,.484717E-07
1630,304,106,510448.7246,4584840.703,.176460E-02
1631,304,106,510487.0244,4584826.623,.999853
1632,304,106,510524.2040,4584813.414,.424631
1633,304,106,510560.9074,4584800.942,.621704E-03
1634,304,107,510598.2022,4584789.020,.179180E-05
1635,304,107,510636.9236,4584777.895,.109876E-05
1636,304,107,510676.6050,4584768.490,.774437E-05
1637,304,108,510716.3718,4584761.308,.456188E-05
1638,304,108,510755.3842,4584756.262,.107839E-05
1639,304,109,510793.8773,4584752.826,.209687E-04
1640,304,109,510832.5119,4584750.834,.598721E-03
1641,304,109,510871.8328,4584750.334,.492361E-02
1642,304,110,510911.7330,4584750.760,.100911E-01
1643,304,110,510951.8909,4584750.944,.536334E-01
1644,304,111,510992.0915,4584749.284,.190463
1645,304,111,511032.0521,4584744.362,.261515E-01
1646,304,111,511071.0870,4584735.655,.378155E-01
1647,307,114,511109.2426,4584723.668,.435117E-01
1648,314,125,512426.4660,4584021.184,.219074
1649,314,125,512463.0050,4584009.489,.238770
1650,314,126,512499.5328,4583997.168,.331266E-01
1651,314,126,512535.8441,4583984.778,.129263
1652,314,126,512571.8892,4583972.911,.123913
1653,314,127,512607.8958,4583961.763,.373439E-03
1654,314,127,512644.1243,4583950.997,.361957E-04
1655,314,128,512680.5626,4583940.019,.542891E-03
1656,315,128,512717.0607,4583928.636,.599543E-02
1657,315,128,512753.3610,4583917.090,.716818
1658,315,129,512789.3579,4583905.754,.701662
1659,315,129,512825.2289,4583894.946,.349269E-02
1660,315,129,512861.7437,4583885.002,.111345
1661,315,130,512899.3691,4583875.971,.200820
1662,315,130,512937.7504,4583867.714,.247292
1663,315,130,512976.1774,4583859.490,.203140E-03
1664,315,131,513014.1352,4583850.313,.910758E-03
1665,315,131,513051.7395,4583838.996,.505243E-01
1666,316,132,513089.1308,4583825.045,.259346
1667,316,132,513125.9981,4583808.919,.956445
1668,316,132,513162.8122,4583792.008,.968893
1669,316,133,513200.4263,4583775.467,.782411
1670,316,133,513238.7051,4583760.606,.645935
1671,316,133,513276.7651,4583748.209,.786587
1672,316,134,513315.0243,4583737.415,.567062
1673,317,136,513544.9177,4583655.575,.655151
1674,317,137,513581.7971,4583640.544,.441615
1675,318,137,513619.5473,4583626.604,.414078
1676,318,137,513658.1261,4583614.099,.414139
1677,318,138,513697.0541,4583602.888,.417443
1678,318,138,513735.6852,4583592.669,.432840
1679,318,138,513773.2372,4583583.009,.867967
1680,318,139,513809.9167,4583573.291,.996703
1681,318,139,513846.4768,4583562.912,.982279
1682,318,140,513883.5532,4583551.516,.624401
1683,318,140,513921.0677,4583539.103,.899727E-01
1684,319,140,513958.8234,4583525.977,.145919
1685,319,141,513996.5011,4583512.849,.426958E-02
1686,319,141,514033.7476,4583500.520,.600131E-02
1687,319,141,514070.5576,4583489.649,.915883E-02
1688,319,142,514107.4075,4583480.468,.133295E-01
1689,319,142,514144.9537,4583472.466,.285611
1690,319,143,514183.2082,4583464.769,.371817
1691,319,143,514221.8629,4583456.272,.361363
1692,321,150,514943.2914,4583254.294,.502075
1693,321,151,514980.2775,4583242.803,.463875
1694,321,151,515016.7502,4583230.763,.430187
1695,322,151,515053.2411,4583217.660,.294303
1696,322,152,515090.0581,4583203.629,.983185E-01
1697,322,152,515127.0075,4583189.852,.312859
1698,322,152,515164.1040,4583177.833,.351847
1699,322,153,515202.0110,4583168.310,.266746
1700,322,153,515240.6816,4583161.284,.230896E-02
1701,322,154,515279.9947,4583155.655,.999405
1702,322,154,515319.2357,4583149.836,.989192
1703,322,154,515357.4123,4583142.638,.999825
1704,322,155,515394.3247,4583133.960,.333631
1705,322,155,515431.0359,4583124.243,.176128
1706,322,155,515468.3314,4583113.825,.109072
1707,322,155,515506.1803,4583103.676,.257862
1708,322,155,515544.3054,4583094.661,.342589
1709,322,155,515582.7397,4583086.720,.195816
1710,322,155,515621.5261,4583078.509,.156345E-01
1711,322,155,515660.7119,4583069.028,.283869
1712,322,155,515699.6676,4583057.944,.172084
1713,322,155,515738.2285,4583045.533,.257168
1714,322,155,515777.4087,4583032.297,.246285
1715,322,155,515817.9155,4583019.072,.184466
1716,322,155,515859.4228,4583006.787,.182128
1717,322,155,515901.5508,4582996.085,.163901
1718,322,155,515944.4932,4582986.286,.235133
1719,165,27,502641.1572,4598576.834,.938875
1720,165,27,502634.4969,4598614.737,.652948
1721,165,27,502629.3942,4598653.722,.984693
1722,165,27,502624.8486,4598693.351,.760837
1723,165,27,502585.1484,4598894.210,.212373E-01
1724,164,26,502575.2858,4598934.671,.143767
1725,164,26,502565.9778,4598974.868,.802030
1726,164,26,502556.8016,4599014.850,.209176E-01
1727,163,26,502547.0914,4599054.440,.222265E-01
1728,163,26,502536.3690,4599093.466,.570487
1729,162,26,502524.5098,4599131.924,.664369E-01
1730,162,26,502511.6878,4599170.226,.164490
1731,162,26,502498.3766,4599208.700,.374546
1732,159,26,502422.6521,4599441.806,.00000
1733,159,26,502408.3242,4599478.871,.425506E-07
1734,159,26,502393.3242,4599515.476,.986199
1735,159,26,502378.1881,4599551.452,.102702
1736,159,26,502363.5453,4599586.630,.920250
1737,159,26,502349.5275,4599621.295,.981571
1738,159,26,502336.0378,4599656.040,.964012
1739,155,26,502323.0291,4599691.864,.900425
1740,155,26,502310.9939,4599729.472,.779053
1741,154,24,502300.7180,4599768.700,.556308
1742,154,24,502292.3459,4599808.427,.148161
1743,154,24,502285.4677,4599848.295,.128405E-01
1744,154,24,502279.3759,4599887.969,.185036
1745,154,23,502273.3454,4599927.676,.177090
1746,154,23,502266.8743,4599967.995,.122549E-01
1747,154,23,502259.7276,4600008.950,.171746E-01
1748,153,23,502251.4292,4600049.806,.757107E-01
1749,153,23,502241.7394,4600090.242,.647510E-01
1750,152,23,502231.0734,4600130.459,.134598E-04
1751,152,23,502220.4588,4600171.022,.103852E-06
1752,152,23,502210.5165,4600212.045,.691142E-02
1753,149,22,502147.6481,4600446.313,.00000
1754,149,22,502135.4942,4600481.758,.00000
1755,149,22,502123.0100,4600517.286,.110164E-01
1756,148,22,502110.2401,4600553.463,.183935E-05
1757,148,22,502097.3479,4600590.543,.215094
1758,148,22,502084.4838,4600628.218,.149764
1759,147,21,502071.4811,4600666.328,.306190E-01
1760,147,21,502058.2260,4600704.523,.185627E-01
1761,146,21,502044.8442,4600742.776,.164966
1762,146,21,502031.4955,4600781.469,.123549
1763,146,21,502018.5031,4600820.737,.154737
1764,145,21,502005.9237,4600860.268,.280038
1765,145,21,501993.8804,4600899.628,.191074
1766,144,21,501982.2786,4600938.846,.111197
1767,144,20,501970.7741,4600978.443,.109424
1768,144,20,501959.2303,4601018.789,.116765
1769,143,20,501947.7486,4601059.638,.118860E-02
1770,143,20,501936.4072,4601100.492,.181933E-02
1771,142,20,501925.0553,4601141.188,.100823
1772,142,20,501913.4938,4601182.098,.437406E-06
1773,142,20,501901.6194,4601223.028,.360253E-06
1774,141,20,501889.4608,4601263.574,.265238
1775,141,19,501876.7469,4601303.414,.110061E-02
1776,140,19,501862.9499,4601342.469,.140248E-01
1777,140,19,501847.4918,4601380.751,.403972E-02
1778,140,19,501829.6037,4601418.392,.119582E-01
