Well,Row,Column,X,Y,Layer1
1200,188,88,508689.5316,4596595.736,.535882E-05
1201,188,88,508709.2181,4596584.722,.720754E-04
1202,188,88,508730.7447,4596574.737,.345536E-02
1203,188,88,508755.7309,4596566.896,.116665E-01
1204,188,89,508784.0661,4596561.227,.110935E-02
1205,188,89,508814.1456,4596557.647,.939983E-06
1206,188,89,508843.6900,4596556.178,.334380E-03
1207,188,89,508871.6762,4596556.600,.130633
1208,188,90,508898.6214,4596557.364,.137675
1209,188,90,508926.1614,4596557.583,.137791
1210,188,90,508954.8420,4596556.775,.126065
1211,188,91,508984.8101,4596555.727,.122232
1212,188,91,509015.5399,4596555.266,.131545
1213,188,91,509046.5138,4596555.970,.132092
1214,188,92,509077.3505,4596558.047,.749860E-01
1215,188,92,509108.6007,4596561.358,.586455E-01
1216,188,92,509140.5134,4596564.940,.278121E-05
1217,188,92,509172.7657,4596567.657,.196748E-01
1218,188,93,509204.9829,4596568.526,.103978
1219,188,93,509236.7304,4596567.472,.110126
1220,188,93,509267.9672,4596564.805,.797872E-01
1221,188,94,509299.1935,4596561.481,.113679
1222,188,94,509331.6231,4596558.603,.124346
1223,188,94,509365.7144,4596557.466,.625226E-01
1224,188,95,509400.7927,4596558.177,.962414E-06
1225,188,95,509435.9347,4596560.328,.330386E-06
1226,188,95,509470.1817,4596563.140,.175472E-06
1227,188,96,509503.4952,4596565.859,.227665E-02
1228,188,96,509536.6815,4596567.667,.192178E-05
1229,188,96,509570.9637,4596568.383,.266384E-02
1230,188,97,509606.3671,4596568.197,.202257E-02
1231,188,97,509642.3835,4596567.873,.149782E-01
1232,188,98,509678.1090,4596568.353,.774586E-07
1233,188,98,509713.2695,4596570.412,.247840E-01
1234,188,98,509747.8796,4596574.080,.945726E-03
1235,188,99,509782.5972,4596578.785,.626591E-01
1236,188,99,509818.1297,4596583.390,.227746E-01
1237,188,99,509854.1684,4596586.790,.105564
1238,188,100,509889.9850,4596588.338,.339406E-01
1239,188,100,509925.1963,4596588.302,.103885E-01
1240,188,100,509960.3291,4596587.293,.232832E-01
1241,188,101,509996.0303,4596586.083,.143671
1242,188,101,510032.2662,4596585.235,.118609
1243,188,101,510068.5815,4596585.327,.109144
1244,188,102,510104.3662,4596586.405,.369356E-01
1245,188,102,510140.0229,4596588.072,.529064E-01
1246,188,102,510176.1308,4596589.786,.106268
1247,188,103,510212.5216,4596590.945,.142346
1248,188,103,510248.5569,4596591.498,.135529
1249,188,104,510283.6648,4596591.772,.276302E-03
1250,188,104,510318.1039,4596592.462,.392043E-03
1251,188,104,510352.3262,4596594.084,.460090E-02
1252,188,105,510386.4710,4596596.674,.329696
1253,188,105,510420.5172,4596599.417,.328219
1254,188,105,510454.3581,4596601.746,.359185E-01
1255,188,106,510488.2520,4596603.389,.193095
1256,188,106,510522.8136,4596604.647,.390069
1257,188,106,510558.2699,4596605.745,.399675
1258,188,107,510594.1752,4596606.952,.459324
1259,188,107,510629.8963,4596608.559,.461625
1260,188,107,510665.5146,4596610.946,.448168
1261,188,108,510701.3138,4596614.026,.447652
1262,188,108,510737.3877,4596617.303,.424435
1263,188,108,510773.5915,4596619.928,.648209
1264,188,109,510809.4081,4596621.475,.518117
1265,188,109,510844.6357,4596621.909,.483949
1266,188,110,510879.3812,4596621.796,.441261
1267,188,110,510914.0399,4596621.962,.463185
1268,188,110,510949.0387,4596623.703,.494481
1269,188,111,510984.5434,4596627.212,.329844
1270,187,111,511020.0952,4596631.693,.124758
1271,187,111,511055.3101,4596635.976,.125285
1272,187,112,511090.1230,4596639.150,.896322E-01
1273,187,112,511124.5605,4596640.873,.322589
1274,187,112,511158.9694,4596641.532,.217643
1275,187,113,511193.2051,4596641.747,.159645
1276,187,113,511226.8987,4596642.320,.600486E-01
1277,187,113,511260.3590,4596643.855,.717218E-01
1278,187,114,511294.3097,4596646.658,.456485E-01
1279,187,114,511328.5816,4596650.160,.318235E-01
1280,187,114,511362.2125,4596653.203,.314071E-01
1281,187,115,511394.4517,4596654.856,.304811E-01
1282,187,115,511425.8400,4596654.792,.316544E-01
1283,187,115,511457.0246,4596653.283,.289944E-03
1284,187,116,511488.9491,4596651.077,.464758E-03
1285,187,116,511521.6383,4596649.365,.851045E-03
1286,187,116,511554.5520,4596648.944,.751712E-01
1287,187,117,511586.8352,4596650.191,.414391E-02
1288,187,121,512056.0975,4596674.411,.252044E-01
1289,187,122,512090.8522,4596673.516,.260847E-01
1290,187,122,512125.2652,4596672.078,.530752E-03
1291,187,122,512159.4071,4596670.820,.297157E-01
1292,187,123,512193.7051,4596671.037,.210721E-01
1293,187,123,512228.3568,4596673.393,.714969E-01
1294,187,123,512262.9849,4596677.470,.159635
1295,187,124,512297.2144,4596681.815,.265486
1296,187,124,512330.7133,4596685.574,.362960
1297,187,124,512363.9226,4596688.135,.399817
1298,187,125,512397.4189,4596689.516,.205651
1299,187,125,512431.5598,4596690.260,.380582
1300,187,125,512466.2178,4596691.427,.134378
1301,187,126,512500.9085,4596693.535,.488597E-01
1302,187,126,512535.3637,4596696.667,.734204E-02
1303,187,126,512569.4123,4596700.319,.372447E-01
1304,187,127,512603.0167,4596703.706,.455277
1305,187,127,512636.5254,4596705.681,.525127
1306,187,127,512670.5497,4596705.671,.531188
1307,187,128,512704.8469,4596703.948,.641300
1308,187,128,512738.8392,4596701.997,.733843
1309,187,128,512772.6721,4596701.135,.628493
1310,187,129,512806.9403,4596702.291,.696260
1311,187,129,512841.6178,4596705.305,.548645
1312,187,129,512876.5236,4596709.485,.228715
1313,187,130,512911.6166,4596713.670,.715872E-02
1314,187,130,512946.3308,4596716.999,.144276E-02
1315,187,131,512980.2091,4596718.642,.193468E-08
1316,187,131,513012.9648,4596718.279,.212871E-08
1317,187,131,513044.5470,4596716.532,.131600E-07
1318,187,131,513075.3263,4596715.010,.203759E-07
1319,217,73,506933.8393,4593433.448,.153823
1320,217,73,506967.6516,4593429.329,.785887E-01
1321,217,73,507002.0512,4593427.858,.514613
1322,220,74,507036.7515,4593429.212,.917902
1323,219,74,507071.4150,4593432.224,.839054
1324,219,74,507105.9927,4593435.483,.376644
1325,219,74,507140.8633,4593437.374,.905984
1326,219,74,507176.1989,4593436.903,.333040E-04
1327,219,74,507211.8350,4593433.843,.230192E-07
1328,220,74,507247.8046,4593428.636,.110219
1329,220,74,507284.0894,4593422.343,.802913E-01
1330,220,74,507320.4178,4593416.646,.332228E-01
1331,220,74,507356.4244,4593413.223,.885279E-01
1332,220,75,507392.5562,4593412.746,.103583
1333,220,75,507429.1595,4593414.630,.938466E-01
1334,220,75,507466.4415,4593417.756,.568688E-01
1335,220,76,507503.9829,4593420.578,.378097E-02
1336,220,76,507541.2072,4593422.075,.889504E-04
1337,220,77,507577.7170,4593421.985,.229783E-01
1338,220,77,507613.6491,4593421.408,.885187E-01
1339,220,77,507649.2291,4593421.601,.733730E-01
1340,220,78,507684.7232,4593424.013,.141768E-01
1341,220,78,507720.4078,4593429.279,.184813E-01
1342,219,84,508370.5309,4593434.512,.853092
1343,220,85,508405.9267,4593428.692,.899349
1344,220,85,508442.2912,4593426.783,.797169
1345,220,86,508479.0214,4593428.609,.470891
1346,219,86,508514.8947,4593434.319,.457550
1347,219,86,508549.3239,4593443.739,.441261
1348,219,87,508582.6985,4593455.408,.938301
1349,219,87,508615.6127,4593467.815,.324088
1350,219,87,508649.0957,4593479.019,.160037
1351,219,88,508683.8165,4593488.103,.708369E-01
1352,219,88,508719.5686,4593494.686,.160557
1353,219,88,508755.6969,4593499.247,.319682
1354,219,89,508791.9136,4593502.496,.377910
1355,219,89,508828.4211,4593504.941,.463216
1356,219,89,508865.2302,4593506.238,.457039
1357,219,90,508902.0899,4593505.941,.344329
1358,219,90,508939.0175,4593504.488,.449262
1359,219,90,508976.2523,4593502.701,.439504
1360,219,91,509013.8948,4593501.834,.422832
1361,219,91,509051.7500,4593502.632,.420670
1362,219,92,509089.3078,4593505.424,.382634
1363,219,92,509126.5189,4593509.800,.357360
1364,219,92,509163.7510,4593514.991,.408654
1365,219,93,509201.4024,4593519.757,.502329
1366,219,93,509239.4510,4593523.315,.484513
1367,219,96,509542.4625,4593529.740,.321116
1368,218,97,509580.0050,4593530.059,.345219
1369,218,97,509617.2872,4593530.715,.347742
1370,218,97,509654.0340,4593532.010,.353949
1371,218,98,509690.2133,4593533.976,.402389
1372,218,98,509726.1068,4593536.589,.403865
1373,218,98,509761.7457,4593539.351,.495890
1374,218,99,509797.5359,4593541.774,.231913
1375,218,99,509833.9162,4593543.308,.129342
1376,218,99,509870.9966,4593543.926,.104050
1377,218,100,509907.8583,4593543.566,.252830
1378,218,100,509944.1358,4593542.437,.688604E-01
1379,218,101,509980.3374,4593540.743,.424122E-01
1380,218,101,510016.8022,4593539.119,.252666E-01
1381,218,101,510053.1232,4593538.586,.392501E-02
1382,218,102,510089.0163,4593539.730,.393070E-03
1383,218,102,510124.8338,4593542.279,.325769E-03
1384,218,102,510161.0162,4593545.621,.707498E-02
1385,218,103,510197.4345,4593548.909,.430417E-01
1386,218,103,510233.6527,4593551.126,.251858E-02
1387,218,103,510269.3222,4593551.449,.382686E-02
1388,218,104,510304.7306,4593549.667,.121062
1389,218,104,510340.0902,4593546.475,.116715
1390,218,104,510375.0462,4593543.208,.170843
1391,218,105,510409.2834,4593541.451,.324080
1392,218,111,510979.6156,4593576.798,.510990
1393,218,111,511018.1860,4593577.683,.208863
1394,218,111,511056.4985,4593577.839,.213145
1395,218,112,511094.2811,4593577.479,.520408E-01
1396,218,112,511131.7911,4593576.859,.768949E-02
1397,218,112,511169.6138,4593576.218,.777682E-03
1398,218,113,511207.5991,4593575.864,.822296E-06
1399,218,113,511245.1194,4593575.901,.357287E-01
1400,218,114,511282.5197,4593576.280,.793621E-02
1401,218,114,511320.4255,4593576.955,.137957E-02
1402,218,114,511358.6157,4593578.016,.110616E-04
1403,218,115,511396.4101,4593579.251,.261013E-04
1404,218,115,511433.5792,4593580.029,.237777E-06
1405,218,115,511470.6463,4593580.084,.00000
1406,218,121,512035.3034,4593592.603,.153528
1407,218,121,512072.1796,4593592.276,.137184
1408,218,122,512109.2168,4593591.798,.611391E-01
1409,218,122,512146.4022,4593591.075,.612548E-02
1410,218,123,512183.5304,4593590.193,.395887E-04
1411,218,123,512220.6242,4593589.404,.228291E-03
1412,218,123,512257.5484,4593589.048,.860126E-04
1413,218,126,512478.2382,4593601.058,.760495E-02
1414,218,126,512514.7829,4593602.817,.588525E-02
1415,218,126,512551.4238,4593603.516,.590200E-02
1416,218,127,512587.6014,4593603.073,.612866E-02
1417,218,127,512623.0585,4593601.732,.587819E-02
1418,218,127,512657.8493,4593599.743,.118571E-02
1419,218,128,512692.2279,4593597.460,.272353E-03
1420,218,128,512726.5483,4593595.049,.177534E-02
1421,218,128,512760.8892,4593592.483,.353932E-01
1422,218,129,512795.2171,4593590.323,.104950
1423,218,129,512829.2872,4593589.407,.426211
1424,218,129,512863.1093,4593590.892,.707061
1425,218,130,512896.5651,4593595.557,.840644
1426,218,130,512929.3223,4593603.548,.674906
1427,218,130,512961.2604,4593614.235,.441238
1428,218,131,512992.0358,4593626.637,.658697E-02
1429,217,131,513021.9828,4593639.076,.149618E-01
1430,217,131,513051.5852,4593651.066,.231913E-02
1431,217,132,513081.9534,4593663.017,.197560E-01
1432,217,132,513114.0197,4593676.055,.118885E-01
1433,217,132,513147.0548,4593690.532,.526211E-02
1434,217,133,513180.0310,4593705.884,.240160E-07
1435,217,133,513212.6016,4593721.222,.358764E-05
1436,216,133,513245.0177,4593736.024,.00000
1437,216,134,513277.6135,4593750.080,.276615E-03
1438,216,134,513311.0615,4593763.350,.00000
1439,216,134,513345.3479,4593775.771,.898185E-03
1440,216,135,513379.7645,4593787.539,.625040
1441,216,135,513414.1272,4593799.524,.219851
1442,214,138,513809.0075,4593988.786,.00000
1443,213,139,513836.2450,4594009.869,.00000
1444,213,139,513861.5572,4594032.110,.503693E-05
1445,213,140,513886.5451,4594053.747,.907956E-01
1446,213,140,513913.1402,4594073.433,.819504
1447,213,140,513942.1327,4594091.348,.120861E-04
1448,213,140,513973.0346,4594108.605,.109082E-04
1449,213,141,514005.0309,4594125.804,.235563
1450,212,141,514037.2120,4594143.571,.00000
1451,212,141,514068.7736,4594162.664,.121998E-01
1452,212,142,514099.5613,4594183.516,.00000
1453,212,142,514129.7012,4594205.599,.00000
1454,212,142,514159.6935,4594228.396,.00000
1455,211,143,514190.3672,4594250.872,.232630E-02
1456,211,143,514222.3165,4594271.511,.332935E-01
1457,211,143,514255.1956,4594288.925,.925467E-02
1458,211,144,514288.9063,4594303.737,.616291E-03
1459,211,144,514323.4461,4594317.512,.361336E-05
1460,210,144,514358.5391,4594331.554,.394731E-05
1461,210,145,514393.6525,4594345.942,.931755E-01
1462,210,145,514427.9602,4594359.647,.110045E-06
1463,210,145,514461.6578,4594371.924,.325240
1464,210,146,514495.6551,4594383.116,.191388E-03
1465,210,146,514530.1829,4594393.824,.00000
1466,210,146,514564.9651,4594404.383,.00000
1467,210,147,514600.1196,4594415.017,.00000
1468,210,147,514635.8293,4594425.857,.00000
1469,209,147,514672.0098,4594436.618,.217553
1470,209,148,514708.1751,4594446.877,.294068
1471,209,148,514744.3010,4594455.915,.00000
1472,209,149,514780.5536,4594463.424,.362251E-06
1473,209,149,514816.9176,4594470.373,.139002E-03
1474,209,149,514853.4859,4594477.767,.530291E-02
1475,209,150,514890.2543,4594486.231,.367116E-01
1476,209,150,514926.8806,4594496.224,.245659
1477,209,151,515371.4156,4594670.339,-999.000
1478,211,155,515403.9089,4594685.144,-999.000
1479,211,155,515436.6554,4594698.362,-999.000
1480,211,155,515470.3902,4594709.952,-999.000
1481,211,155,515504.9811,4594720.631,-999.000
1482,211,155,515539.7474,4594731.191,-999.000
1483,211,155,515574.0036,4594742.579,-999.000
1484,211,155,515607.3390,4594755.440,-999.000
1485,211,155,515639.3909,4594769.887,-999.000
1486,211,155,515670.2178,4594786.047,-999.000
1487,281,80,507953.9329,4587312.724,.00000
1488,280,81,507980.5675,4587338.665,.00000
1489,280,81,508006.8227,4587365.251,.00000
1490,280,81,508032.3404,4587390.968,.00000
1491,280,81,508057.2216,4587415.101,.00000
1492,279,82,508082.1773,4587438.360,.00000
1493,279,82,508108.1893,4587461.778,.00000
1494,279,82,508135.6619,4587485.900,.00000
1495,279,82,508163.7630,4587510.385,.00000
1496,278,83,508191.3103,4587535.104,.00000
1497,278,83,508217.2037,4587559.801,.00000
1498,278,83,508241.7325,4587584.704,.00000
1499,278,83,508265.9173,4587609.629,.00000
1500,277,84,508290.6665,4587634.477,.00000
1501,277,84,508316.3405,4587659.199,.00000
1502,277,84,508342.6111,4587683.814,.00000
1503,277,84,508369.1908,4587708.032,.00000
1504,275,86,508517.0954,4587855.039,.00000
1505,275,86,508541.0302,4587882.428,.00000
1506,275,86,508564.2963,4587910.233,.00000
1507,274,87,508586.5220,4587938.849,.00000
1508,274,87,508607.5035,4587968.803,.00000
1509,274,87,508628.0857,4588000.027,.00000
1510,273,87,508648.9141,4588031.854,.00000
1511,273,87,508669.6354,4588063.614,.00000
1512,273,88,508689.8705,4588094.952,.00000
1513,273,88,508710.4908,4588125.959,.00000
1514,272,88,508732.0429,4588156.619,.00000
1515,272,88,508754.5717,4588186.998,.00000
1516,272,88,508777.8198,4588217.337,.00000
1517,271,89,508801.2091,4588247.649,.00000
1518,271,89,508824.0818,4588278.008,.00000
1519,271,89,508846.2374,4588308.343,.00000
1520,270,89,508868.2267,4588339.487,.00000
1521,262,98,509684.0043,4589191.047,.00000
1522,262,98,509711.3279,4589214.914,.00000
1523,261,98,509739.1353,4589237.796,.00000
1524,261,98,509767.4527,4589261.820,.00000
1525,261,99,509795.4640,4589288.119,.00000
1526,261,99,509822.5236,4589315.389,.00000
1527,256,103,510242.3979,4589746.158,.00000
1528,256,103,510269.8049,4589773.783,.00000
1529,256,104,510297.9039,4589801.242,.00000
1530,256,104,510326.8135,4589829.228,.00000
1531,255,104,510356.2635,4589857.889,.211324E-02
1532,255,105,510386.0865,4589887.093,.383281E-02
1533,255,105,510416.1531,4589916.492,.126436E-01
1534,254,105,510446.2119,4589945.642,.208375
1535,254,105,510476.1091,4589974.473,.214300
1536,254,106,510505.9771,4590003.240,.619035E-01
1537,253,106,510536.0388,4590032.296,.341536E-01
1538,253,106,510566.5574,4590061.710,.428835E-01
1539,253,107,510597.3596,4590091.039,.964647E-01
1540,253,107,510628.2586,4590119.777,.236295
1541,252,107,510659.4658,4590148.149,.156385
1542,252,108,510691.3696,4590176.700,.140127
1543,252,108,510723.9566,4590205.367,.132503
1544,251,108,510756.5480,4590232.907,.148349
1545,251,109,510788.8802,4590258.281,.132002
1546,251,109,510820.6788,4590281.290,.595461E-01
1547,251,109,510852.5999,4590302.895,.00000
1548,251,110,510885.7375,4590324.039,.00000
1549,250,110,510919.9190,4590344.746,.00000
1550,250,110,510954.2979,4590364.647,.00000
1551,250,111,510988.2036,4590383.718,.00000
1552,250,111,511021.7488,4590402.340,.00000
1553,250,111,511054.8986,4590420.637,.00000
1554,249,112,511088.0844,4590438.778,.205421E-02
1555,249,112,511122.0191,4590456.443,.893923E-05
1556,249,112,511156.7564,4590472.913,.648732E-05
1557,249,113,511191.7877,4590487.984,.476104E-07
1558,249,113,511226.6538,4590502.362,.806815E-06
1559,249,113,511261.3367,4590516.608,.326045E-02
1560,248,114,511295.4778,4590530.712,.162107
1561,248,114,511328.4660,4590544.749,.141115E-04
1562,248,114,511360.6031,4590559.540,.00000
1563,248,115,511392.6576,4590575.455,.390535E-04
1564,248,115,511424.6212,4590591.774,.178559E-01
1565,248,115,511456.5075,4590607.090,.228489E-02
1566,248,116,511487.8342,4590620.854,.235928E-03
1567,247,116,511518.8242,4590633.419,.165649E-02
1568,243,125,512450.5374,4591039.871,.00000
1569,243,126,512484.3171,4591053.057,.00000
1570,243,126,512517.5056,4591067.163,.00000
1571,243,126,512550.3874,4591082.573,.00000
1572,243,127,512583.1907,4591098.982,.00000
1573,243,127,512615.8825,4591115.951,.179595E-04
1574,242,127,512648.7087,4591133.112,.943172E-04
1575,242,128,512682.1217,4591149.978,.960843E-02
1576,242,128,512715.8159,4591165.852,.341821E-01
1577,242,128,512749.1103,4591180.556,.269334E-01
1578,242,129,512782.1866,4591194.752,.570557E-02
1579,242,129,512815.6428,4591209.273,.100736E-02
1580,242,129,512849.8870,4591224.539,.477350E-02
1581,241,130,512884.6103,4591240.447,.299849E-01
1582,241,130,512919.0898,4591256.659,.425200E-01
1583,241,130,512952.2896,4591272.862,.251228E-01
1584,241,131,512984.5423,4591288.909,.116393E-01
1585,241,131,513016.7289,4591304.579,.319853E-01
1586,241,131,513049.6155,4591319.833,.840611E-01
1587,239,134,513317.6320,4591443.588,.535599
1588,239,134,513350.0209,4591459.765,.701156
1589,239,135,513383.3244,4591475.158,.785279
1590,239,135,513417.3254,4591489.228,.213477
1591,239,135,513451.3173,4591502.108,.107935E-02
1592,239,136,513484.4576,4591514.773,.255059E-06
1593,239,136,513516.7328,4591528.631,.860393E-07
1594,238,136,513549.1491,4591544.434,.485194E-03
1595,238,137,513581.9742,4591561.126,.110158
1596,238,137,513614.4440,4591577.212,.681913E-01
1597,238,137,513646.3171,4591591.933,.105422
1598,238,138,513677.5504,4591605.664,.129026
1599,238,138,513708.8541,4591619.147,.123352
1600,237,138,513740.6498,4591632.865,.120467E-02
1601,237,138,513773.3105,4591647.361,.139385
1602,237,139,513806.4382,4591662.874,.192889
1603,237,139,513839.1378,4591679.092,.157708
1604,237,139,513870.7585,4591695.371,.166166
1605,300,98,509523.0262,4585166.248,.00000
1606,300,98,509559.8470,4585154.499,.00000
1607,301,99,509597.3651,4585145.368,.00000
1608,301,99,509634.6772,4585137.326,.103077E-03
1609,301,99,509671.9671,4585128.501,.326230
1610,301,99,509709.3225,4585117.614,.944566
1611,301,99,509746.1899,4585104.395,.224635
1612,301,99,509782.9585,4585089.859,.732371E-01
1613,301,99,509819.8168,4585075.452,.392192
1614,302,101,509856.5380,4585062.416,.425811
1615,302,101,509893.0012,4585050.624,.511663E-03
1616,302,101,509930.0072,4585038.943,.113361E-02
1617,302,101,509967.6169,4585026.437,.834530E-02
1618,302,101,510005.5585,4585012.814,.412787E-02
1619,302,101,510043.1753,4584998.118,.353529
1620,303,103,510079.8295,4584982.765,.242344
1621,303,103,510115.3689,4584967.127,.884710
1622,303,103,510150.4501,4584951.661,.534652
1623,303,103,510185.6860,4584936.733,.602494E-01
1624,303,103,510221.4118,4584922.602,.396087E-01
1625,303,103,510257.7511,4584909.304,.797122E-01
1626,303,104,510294.8728,4584896.439,.358019E-02
1627,303,104,510332.6302,4584883.217,.00000
1628,304,106,510370.8879,4584869.480,.00000
1629,304,106,510409.6458,4584855.227,.00000
1630,304,106,510448.7246,4584840.703,.00000
1631,304,106,510487.0244,4584826.623,.147296E-03
1632,304,106,510524.2040,4584813.414,.575205
1633,304,106,510560.9074,4584800.942,.169264
1634,304,107,510598.2022,4584789.020,.105587E-02
1635,304,107,510636.9236,4584777.895,.670726E-03
1636,304,107,510676.6050,4584768.490,.426503E-02
1637,304,108,510716.3718,4584761.308,.264005E-02
1638,304,108,510755.3842,4584756.262,.653078E-03
1639,304,109,510793.8773,4584752.826,.843887E-02
1640,304,109,510832.5119,4584750.834,.147403
1641,304,109,510871.8328,4584750.334,.553005
1642,304,110,510911.7330,4584750.760,.654228
1643,304,110,510951.8909,4584750.944,.685290
1644,304,111,510992.0915,4584749.284,.264818
1645,304,111,511032.0521,4584744.362,.402833
1646,304,111,511071.0870,4584735.655,.679368
1647,307,114,511109.2426,4584723.668,.741079
1648,314,125,512426.4660,4584021.184,.746717E-01
1649,314,125,512463.0050,4584009.489,.535999E-01
1650,314,126,512499.5328,4583997.168,.248845
1651,314,126,512535.8441,4583984.778,.796180
1652,314,126,512571.8892,4583972.911,.433609
1653,314,127,512607.8958,4583961.763,.102457
1654,314,127,512644.1243,4583950.997,.120979E-01
1655,314,128,512680.5626,4583940.019,.360066E-02
1656,315,128,512717.0607,4583928.636,.102006
1657,315,128,512753.3610,4583917.090,.110274E-02
1658,315,129,512789.3579,4583905.754,.156296E-02
1659,315,129,512825.2289,4583894.946,.107941
1660,315,129,512861.7437,4583885.002,.100021E-02
1661,315,130,512899.3691,4583875.971,.174025E-01
1662,315,130,512937.7504,4583867.714,.215405E-01
1663,315,130,512976.1774,4583859.490,.583356E-01
1664,315,131,513014.1352,4583850.313,.206548
1665,315,131,513051.7395,4583838.996,.944497
1666,316,132,513089.1308,4583825.045,.610924
1667,316,132,513125.9981,4583808.919,.435528E-01
1668,316,132,513162.8122,4583792.008,.311056E-01
1669,316,133,513200.4263,4583775.467,.406263E-03
1670,316,133,513238.7051,4583760.606,.224533E-04
1671,316,133,513276.7651,4583748.209,.406324E-02
1672,316,134,513315.0243,4583737.415,.376872E-01
1673,317,136,513544.9177,4583655.575,.286294E-02
1674,317,137,513581.7971,4583640.544,.346718E-03
1675,318,137,513619.5473,4583626.604,.423571E-03
1676,318,137,513658.1261,4583614.099,.227611E-02
1677,318,138,513697.0541,4583602.888,.138633E-01
1678,318,138,513735.6852,4583592.669,.462086
1679,318,138,513773.2372,4583583.009,.107098
1680,318,139,513809.9167,4583573.291,.329692E-02
1681,318,139,513846.4768,4583562.912,.245777E-03
1682,318,140,513883.5532,4583551.516,.293712E-01
1683,318,140,513921.0677,4583539.103,.333179
1684,319,140,513958.8234,4583525.977,.308996
1685,319,141,513996.5011,4583512.849,.537121
1686,319,141,514033.7476,4583500.520,.603823
1687,319,141,514070.5576,4583489.649,.646098
1688,319,142,514107.4075,4583480.468,.898848
1689,319,142,514144.9537,4583472.466,.112458
1690,319,143,514183.2082,4583464.769,.811590E-02
1691,319,143,514221.8629,4583456.272,.107452E-01
1692,321,150,514943.2914,4583254.294,.164809
1693,321,151,514980.2775,4583242.803,.297545E-02
1694,321,151,515016.7502,4583230.763,.206130
1695,322,151,515053.2411,4583217.660,.230383E-01
1696,322,152,515090.0581,4583203.629,.931356E-03
1697,322,152,515127.0075,4583189.852,.390620E-01
1698,322,152,515164.1040,4583177.833,.751351E-04
1699,322,153,515202.0110,4583168.310,.791707E-04
1700,322,153,515240.6816,4583161.284,.515215E-05
1701,322,154,515279.9947,4583155.655,.594512E-03
1702,322,154,515319.2357,4583149.836,.108075E-01
1703,322,154,515357.4123,4583142.638,.936694E-05
1704,322,155,515394.3247,4583133.960,.294879
1705,322,155,515431.0359,4583124.243,.452241
1706,322,155,515468.3314,4583113.825,.518221
1707,322,155,515506.1803,4583103.676,.226120
1708,322,155,515544.3054,4583094.661,.103585
1709,322,155,515582.7397,4583086.720,.162691
1710,322,155,515621.5261,4583078.509,.341114
1711,322,155,515660.7119,4583069.028,.712424E-01
1712,322,155,515699.6676,4583057.944,.138936
1713,322,155,515738.2285,4583045.533,.545038E-01
1714,322,155,515777.4087,4583032.297,.653835E-01
1715,322,155,515817.9155,4583019.072,.127104
1716,322,155,515859.4228,4583006.787,.172109
1717,322,155,515901.5508,4582996.085,.189896
1718,322,155,515944.4932,4582986.286,.252494
1719,165,27,502641.1572,4598576.834,.611225E-01
1720,165,27,502634.4969,4598614.737,.347015
1721,165,27,502629.3942,4598653.722,.153066E-01
1722,165,27,502624.8486,4598693.351,.554666E-06
1723,165,27,502585.1484,4598894.210,.961910
1724,164,26,502575.2858,4598934.671,.855550
1725,164,26,502565.9778,4598974.868,.197956
1726,164,26,502556.8016,4599014.850,.961713
1727,163,26,502547.0914,4599054.440,.962376
1728,163,26,502536.3690,4599093.466,.429456
1729,162,26,502524.5098,4599131.924,.931350
1730,162,26,502511.6878,4599170.226,.834951
1731,162,26,502498.3766,4599208.700,.625307
1732,159,26,502422.6521,4599441.806,.00000
1733,159,26,502408.3242,4599478.871,.00000
1734,159,26,502393.3242,4599515.476,.138004E-01
1735,159,26,502378.1881,4599551.452,.896169
1736,159,26,502363.5453,4599586.630,.797464E-01
1737,159,26,502349.5275,4599621.295,.184284E-01
1738,159,26,502336.0378,4599656.040,.359865E-01
1739,155,26,502323.0291,4599691.864,.995702E-01
1740,155,26,502310.9939,4599729.472,.220930
1741,154,24,502300.7180,4599768.700,.443632
1742,154,24,502292.3459,4599808.427,.851186
1743,154,24,502285.4677,4599848.295,.939747
1744,154,24,502279.3759,4599887.969,.814495
1745,154,23,502273.3454,4599927.676,.822409
1746,154,23,502266.8743,4599967.995,.935493
1747,154,23,502259.7276,4600008.950,.956918
1748,153,23,502251.4292,4600049.806,.856058
1749,153,23,502241.7394,4600090.242,.261675E-01
1750,152,23,502231.0734,4600130.459,.114688E-03
1751,152,23,502220.4588,4600171.022,.720310E-04
1752,152,23,502210.5165,4600212.045,.00000
1753,149,22,502147.6481,4600446.313,.00000
1754,149,22,502135.4942,4600481.758,.00000
1755,149,22,502123.0100,4600517.286,.667210E-01
1756,148,22,502110.2401,4600553.463,.00000
1757,148,22,502097.3479,4600590.543,.195725
1758,148,22,502084.4838,4600628.218,.908721E-01
1759,147,21,502071.4811,4600666.328,.104915
1760,147,21,502058.2260,4600704.523,.167545E-02
1761,146,21,502044.8442,4600742.776,.832766E-02
1762,146,21,502031.4955,4600781.469,.490452E-01
1763,146,21,502018.5031,4600820.737,.240225E-01
1764,145,21,502005.9237,4600860.268,.157220E-02
1765,145,21,501993.8804,4600899.628,.171642E-02
1766,144,21,501982.2786,4600938.846,.150268
1767,144,20,501970.7741,4600978.443,.757235E-02
1768,144,20,501959.2303,4601018.789,.193485E-03
1769,143,20,501947.7486,4601059.638,.00000
1770,143,20,501936.4072,4601100.492,.109015
1771,142,20,501925.0553,4601141.188,.450515E-02
1772,142,20,501913.4938,4601182.098,.00000
